Iteration,Final Position [m],Pitch Angle @ Touchdown [deg],Mass of N2 Used [kg],"Center Engine Offset Translation (in x,y,z) [cm]_1","Center Engine Offset Translation (in x,y,z) [cm]_2","Center Engine Offset Translation (in x,y,z) [cm]_3","Center Engine Offset Angle (from x,y,z axis) [deg]_1","Center Engine Offset Angle (from x,y,z axis) [deg]_2","Center Engine Offset Angle (from x,y,z axis) [deg]_3",Steady Wind Velocity [Knotts],Wind Direction (from x-axis in x-y plane) [deg],Wind Gust Coefficient,Wind Gust Duration [sec],Wind Gust Begin [sec],Wind Gust End [sec],Cm Offset Value,"MOI (in x,y,z) [kg*m^2]_1","MOI (in x,y,z) [kg*m^2]_2","MOI (in x,y,z) [kg*m^2]_3"
1724,20.2804234935028,-0.103011645996277,3.97029029623024,-0.873608478277599,0,0,90,90,1.46834272606176,4.62507822718818,26.7091188153087,0.902351657646736,9.99151553598936,0.0939446372001917,10.0854601731896,0.0417249641196432,12.2837863132281,10.7308999831699,17.5562014734759
1725,20.2577976706275,0.953005692209354,4.03556877071914,-1.60023063319023,0,0,90,90,-1.19120193649208,9.28408945556786,75.9690931001834,1.06111882543979,10.6660298384574,6.25708192002441,16.9231117584818,0.0323076888235514,11.1017414792305,11.5640228714791,14.7903933585791
1726,17.9404929214358,3.29033715498276,4.27651912392269,-0.678253651412755,0,0,90,90,0.299883238241468,12.8839292205354,-143.707790321051,1.68217055593406,13.6775931426492,13.22183451067,26.8994276533192,-0.0442470536768517,11.7309919543709,10.3844708599141,15.990190530544
1727,20.2422715842239,0.167341761456524,4.3037001485486,-0.93117650695566,0,0,90,90,0.203393607084884,5.86766745986755,-67.0046244932267,0.909503173197829,11.5339753297815,10.1384594200564,21.672434749838,-0.00129666991853583,10.8765986905003,11.717173461497,20.747936040892
1728,19.5901007508658,1.17719267529456,4.29214323462759,1.10022155928629,0,0,90,90,-0.408411483811837,1.79812040352381,154.183490297903,1.85462914377312,9.86602945900859,17.5626470467026,27.4286765057112,0.0483745295528522,10.2850362136584,11.6487857196647,18.4662455664447
1729,20.3236241650832,0.340485595487026,4.20016755965841,-0.60997533343784,0,0,90,90,-1.2537026720819,1.93790735255199,141.454891690064,1.49750231798127,7.56810832740222,1.52218489708267,9.09029322448489,-0.00616387377073042,13.2818478539751,11.1077169497925,15.7881966854614
1730,20.1996757317137,-0.121084059505984,4.15251703671029,-1.27601624602601,0,0,90,90,1.03494691454755,7.73815585579652,35.5339301243409,1.06783796550206,8.48735324255665,19.287868241005,27.7752214835617,0.0774535579550153,12.5232392729251,14.1210261113142,14.9623825872799
1731,19.8450201299405,1.42005635880507,4.00282571085163,-0.416266216300247,0,0,90,90,2.03013095864901,12.2026057758187,-1.20718820876405,1.84169761348263,10.8646989503692,2.65824354633372,13.5229424967029,-0.0281405312174721,10.6453117324823,10.7816583524323,15.7667312167287
1732,19.8709321967055,-0.172451079415483,4.00373369187164,-0.684967419085636,0,0,90,90,0.884377600729791,6.9993807520672,117.252627137858,1.16971594858108,11.5593602634518,11.9389320793602,23.498292342812,0.0518225435655167,11.8529015050081,14.3910045132881,21.3506029998335
1733,19.6953970203858,0.507771289470334,4.07328815176443,0.262160541284486,0,0,90,90,0.671147454036478,7.35044378511323,113.681188491073,1.24777263075971,12.7712858952039,7.5730188717878,20.3443047669917,-0.0851974004032399,13.4144576659422,9.86989157676212,17.1292107467397
1734,20.0819626148202,0.102180146919821,3.89295216868499,-0.231285740218748,0,0,90,90,-1.20841656318079,2.88646045902074,-129.166966248718,1.52741326112088,9.12841256361696,7.96258677976381,17.0909993433808,-0.0978402777277915,12.413150673735,13.7453075591849,19.6676533678051
1735,19.9670319575892,0.749714833471421,4.11746965220267,-1.48551690852453,0,0,90,90,0.609349807606418,8.99505060833799,37.6789890366867,1.36615225694473,10.4205486667585,15.7650963728033,26.1856450395618,0.0171040682696315,13.9851230263664,12.4135489421498,15.2811327213707
1736,17.6600198250369,0.615142587930982,4.58049234288101,0.580323167621411,0,0,90,90,1.50054215787277,8.4243235637361,104.605700444347,2.0703918163113,12.1314806688513,10.7665931784196,22.8980738472709,0.0714042889534261,13.2096635046977,12.4164852490495,18.8018093919554
1737,19.5110922476676,1.41657478932924,4.51744109135206,-0.363951370950101,0,0,90,90,0.875970053974243,10.0456728557884,89.4908393161289,1.18195922326455,12.3651831735863,9.06794003249119,21.4331232060775,0.0159434164542035,13.4847768648529,11.4901692987573,16.1075374367258
1738,20.0934233954558,0.148576281811731,3.96512471897585,-0.600029968738298,0,0,90,90,0.149357737032947,5.8764939512218,-176.463950138832,1.97763333568465,11.7608838074696,0.284598300071814,12.0454821075414,0.0906505627519207,13.0896694765266,11.9302311427863,20.0216453800441
1739,19.3465245015483,1.12044770528275,3.91545931882016,-0.851796135944675,0,0,90,90,-0.288478044333877,12.4230964786876,-110.375381103654,1.57882984435026,12.2730320170158,6.36493520325234,18.6379672202682,-0.0323683671445415,13.6578319227144,11.9847294643348,16.6178975337406
1740,19.4920307024172,0.961560811984787,4.162151836624,0.793887980773695,0,0,90,90,0.584532387066336,7.54406748632043,-41.4745776128912,1.61455765992329,9.39018188644184,5.46027629863241,14.8504581850743,-0.0366654761135039,12.5562621862237,13.4459054821678,16.5097142807427
1741,20.0896246960325,0.746315028197833,3.83449714021152,-0.108929835309195,0,0,90,90,-1.01576626362834,2.95957778893037,-22.0474046793336,1.2605794692963,11.5063847316361,8.03829768121844,19.5446824128545,0.047705807986941,12.5448977966331,11.65906209981,20.7810359462097
1742,20.5831568726347,0.525375223627759,4.45996605551911,-1.55281304993989,0,0,90,90,-1.39216058847772,7.37618278074991,141.226500245998,1.8736453904191,10.5573398815014,4.59981869321773,15.1571585747191,-0.0702332700970091,9.64646758275314,12.5089268343358,16.7640235092805
1743,16.6813338841733,1.82851394173764,4.2078902795213,2.17079436434579,0,0,90,90,-1.69312180490461,12.1863306527817,154.902838103013,1.48233397841748,8.21350779930756,13.668682159557,21.8821899588646,0.0991595757400188,12.3030963841474,12.6366051701376,15.3453177212957
1744,19.893897004705,1.8893031046732,4.23371900504244,-0.341696157904287,0,0,90,90,-0.295269520877109,9.45443291683898,36.8512742886131,1.45297124738529,9.35680561749539,7.28997530890249,16.6467809263979,-0.0455706442629334,13.6995705591462,12.1233245406811,18.2018217834723
1745,19.9706023527762,0.714558219247849,4.32805427683532,0.271057853623039,0,0,90,90,-0.844494787071621,2.53577105933068,82.4312882864359,1.1908446524877,12.1489506589705,3.85326501659497,16.0022156755655,-0.0698729052810743,11.7690763896818,11.5394749493317,15.9351882070147
1746,19.0801135894748,1.49386863574064,4.18414975831849,0.354827130769866,0,0,90,90,1.20273598237134,13.3345242342907,141.971373749868,1.77593045882139,6.51092366431015,2.41143957480367,8.92236323911382,0.0494048712262809,11.2238667864786,12.9100041634936,20.9211509664437
1747,20.33153173515,0.732257524224014,4.31285042826868,-1.30652577119121,0,0,90,90,-0.168904999274852,9.70746634174593,-49.7378951237149,0.855140704802849,8.87119544512327,13.0346598097214,21.9058552548447,-0.0666698928284199,10.0088088068749,11.6411149501078,17.4434447681557
1748,18.9773865341118,0.993039046359499,3.95800207009601,1.2211425280972,0,0,90,90,0.832108202412122,8.24974435133882,-106.671913103191,1.08325365077884,10.369658391238,6.24147461589754,16.6111330071355,0.0597123511395236,13.8954381152475,10.7457673872392,17.9050803225634
1749,19.813372554187,1.7082652897605,4.17395276939032,0.251117425992074,0,0,90,90,-2.22962506941087,7.92091174337875,10.9011890392114,1.66518691477489,7.94796508841561,1.40555087676366,9.35351596517926,0.0527526043023363,11.7345900050334,13.3173022051798,14.9817089388277
1750,19.4561093254529,0.547883808734576,4.53665428931395,0.143653587048877,0,0,90,90,-0.626472129469022,7.39585841877616,153.793152434797,1.63419203966174,9.17148158641778,12.9991729009149,22.1706544873327,-0.0826345304244381,13.8891932777827,10.5596974191923,21.3319662592727
1751,18.9300257617148,1.86815375662608,4.0502619199365,1.35064001784588,0,0,90,90,-0.95545263251663,7.26320767567002,-104.418421733207,1.31320270235528,10.0122742483079,16.9779643480471,26.990238596355,0.0965517508056463,12.1304408114434,11.2002721034329,17.8508386417467
1752,19.7807933339956,0.311631105319488,4.0354832189917,0.159095144870181,0,0,90,90,0.801604367428652,4.96206084078131,173.526636385176,1.12167992840017,8.32190210394557,2.02659460731314,10.3484967112587,0.0346266421603322,11.7744308873255,11.2611581577291,15.6358867763945
1753,20.2581337172569,0.517610597741784,3.81909490988907,-1.72228485274529,0,0,90,90,0.493472328605627,11.4856399516167,-30.1090156729011,0.781916649630816,11.8059247290484,6.84720114408851,18.6531258731369,-0.0427470335929418,9.66785136844756,11.7085436687886,14.8248047232957
1754,19.9312964017655,-0.12362076910144,4.12783163659924,-0.0160597778383049,0,0,90,90,2.88903194144327,7.71460881502748,-83.2811593481802,2.85740621337688,10.7729715448103,4.23260586660912,15.0055774114194,-0.0461127796741316,10.8855700290708,13.6343746733258,20.2108697737726
1755,18.8877489498797,1.42765926266372,4.25921496850066,1.16699341417207,0,0,90,90,1.98464122979935,11.0110668773742,83.0661351673256,1.09261805164468,6.17962674353087,1.82411510788852,8.00374185141939,0.00124513580604937,13.4335804240585,13.4310137047017,14.4830430628273
1756,18.9246921771041,1.7082752277429,3.87907211903214,1.21263283695454,0,0,90,90,1.47324726604789,9.87270446754835,12.2796103415601,1.31541649874958,12.7015691199125,5.05234384310138,17.7539129630139,0.0144156747800349,10.5857676940879,12.7956759502396,15.8222086281098
1757,19.6750059412403,1.12274609147364,4.26013907551483,0.264676010233223,0,0,90,90,-0.411454397341988,8.35272514663201,-44.9591703909576,1.09982750398097,13.5329709843641,4.14049103707156,17.6734620214357,-0.0616432214033839,12.6855201745143,10.8160999744976,19.5203720271008
1758,19.5911007762528,0.794979884426988,4.2748084503251,-1.6934734382022,0,0,90,90,-2.71345560302894,9.31888472332176,-42.3338402312925,1.47915786364695,12.3165347922255,12.3210791607306,24.6376139529561,0.0184772977141428,12.9296198703017,11.2764262080686,18.0124311221455
1759,19.3941009835981,1.13673726104577,4.24895559554188,1.09644216713808,0,0,90,90,0.589675863967174,5.30495907741234,-101.822592459502,1.34187753068327,10.6945875287821,17.8369747090895,28.5315622378716,-0.0134039846607224,10.0659492053981,11.7850059796929,20.3340461352327
1760,19.8532216009146,0.45063284520391,4.26155812504176,-0.0573844519343696,0,0,90,90,-0.0662980899473185,9.57391776283236,124.253057560611,0.701272027458295,17.3784122879579,14.3282374868847,31.7066497748426,-0.0745770375955691,13.1488599453386,12.9922751977664,15.6022964857014
1761,19.3081625142587,0.945651212812035,4.02421376562796,0.191892757098453,0,0,90,90,-0.285149558740086,12.9937105620421,-154.173782491193,0.775981799396434,8.87324706479405,17.3044103667352,26.1776574315292,-0.0680828743064227,14.2853116599856,11.9954999064694,20.4836560338292
1762,18.8767888952423,2.14239682500228,4.12204133096054,1.28127232781409,0,0,90,90,1.69348237237975,11.6968522871804,-49.4930176476479,1.16668388066773,11.40921760308,16.7649753088641,28.174192911944,-0.0566109117904172,13.2355109501487,11.2723643173319,16.5522121224477
1763,19.7542233402856,1.95271957925309,4.56602944971445,0.402756838819793,0,0,90,90,-3.05287585981373,9.01534745903281,-140.548728984009,2.01180364217726,11.1245863225601,0.391348051308638,11.5159343738687,-0.0411993790898911,10.5914071808745,13.4710591569794,18.598397943456
1764,20.8657936282147,-0.384318423903136,4.01489387404311,-3.72221124717879,0,0,90,90,-0.502857059165184,9.46998457984162,148.888983300201,1.21844672951299,12.1647906965718,6.62485117340252,18.7896418699744,0.0561167801871954,10.4400582926467,10.4309994648265,21.3993930036168
1765,20.4679936692593,0.58612498705223,4.30570692702475,-1.66373637346808,0,0,90,90,-2.07311438180939,7.94634263562998,-165.416935549423,1.62826819602352,11.8289476991378,1.1250680413555,12.9540157404933,-0.0352491721767551,13.9719449452588,10.6315572616032,20.5870291206508
1766,19.8840594379111,0.0255662438703296,4.18691991273322,-0.828008532283755,0,0,90,90,-1.27308682846005,5.04488009344496,-97.9454206201313,1.67205480418548,11.2878419738347,13.452910305623,24.7407522794577,0.0142246934340101,10.8940806837124,13.6578263794508,19.5932146697485
1767,20.4282940565862,-0.135377834004486,4.30123399066892,-1.29129304644097,0,0,90,90,0.406753249476699,5.88181114601135,-53.5544202119674,1.88046233142504,8.37506416097046,4.76161424454836,13.1366784055188,0.0248665344327565,10.5092684683577,11.6794805394444,19.2377846806557
1768,19.6576520047133,-0.00384668847002255,4.0930155841984,0.153464122442445,0,0,90,90,1.00165200210039,5.3489155839407,140.753739019309,1.73042995747223,10.671474580917,9.49869353369213,20.1701681146091,-0.032527479578925,11.6901399095185,14.1121710308602,20.1526296981151
1769,19.8671718218064,1.07955158583237,4.08949752308729,0.151959660077237,0,0,90,90,-0.298122810944832,6.60743015204071,-5.77357093973902,1.6481283301313,8.64892122390387,1.10166860871071,9.75058983261459,0.0994234922167348,13.9795607009365,13.3554580112049,20.1925340360731
1770,18.9419630445013,3.61748402525847,4.27383785895857,-0.693113190472971,0,0,90,90,-0.834694903595971,11.0270726472771,-104.611177998514,1.62659837058256,12.1610471439735,16.8096178454067,28.9706649893802,0.0428613075923392,10.512582453625,13.5747924823722,16.9196111775337
1771,18.3601989945739,1.31716544986827,4.06862694807122,1.1694575945188,0,0,90,90,1.64932711775815,11.2071756874044,-65.4648429339858,1.49043968950106,7.18131585677492,11.9974991675482,19.1788150243231,0.0212004611073582,13.0032897710218,10.9214051262244,14.5568579159271
1772,20.0248458176876,1.40624495608229,4.11539346387158,-0.788082483791738,0,0,90,90,0.466492281181211,12.1565417365895,143.742864738957,2.33579445472401,8.96361515815251,5.58906305638297,14.5526782145355,-0.029106854547516,13.2654905128195,11.4631235808736,18.4046589845382
1773,19.7061612583421,2.23786093969582,4.2939618318417,-0.34559300474123,0,0,90,90,0.930530511938811,9.833624224379,-177.484682237359,1.63406033059388,8.49576714986165,19.3008699974034,27.7966371472651,-0.0612675049255683,10.9063005674725,14.0812634867238,16.1102880835813
1774,19.6668728604528,0.678734870123171,4.14990846506672,-0.66737793548675,0,0,90,90,1.1099870051325,11.6447898156148,-117.401025630438,1.30036700803992,9.1063717858126,1.75467767852862,10.8610494643412,-0.0559448004967001,11.0163548069814,11.7404901732351,17.0170871630025
1775,20.3664771096616,-0.305835887571978,3.94100421327152,-0.896463297910405,0,0,90,90,1.34094351541437,2.22050303713416,96.3859943661414,1.25658460797696,9.46527001512481,0.937981374166327,10.4032513892911,-0.0878362354047503,14.2138603842127,10.8632291431523,17.4420953358288
1776,17.9924012427749,-0.929246533556954,3.98722882462412,0.0546170827637566,0,0,90,90,2.57293343752025,8.20057330720238,-116.794509262742,1.93860326072456,9.71890463715892,12.3525001085014,22.0714047456603,0.0566587998998933,10.6243067971989,13.1380845482765,18.9710433800669
1777,20.5710233809983,-0.792220796432336,4.23994481595091,-1.39415609185881,0,0,90,90,0.752330553998114,0.113044202759356,2.64232515982615,1.72054626866268,9.60455507050456,19.3701023127497,28.9746573832542,-0.0651591660429569,11.4268230535906,12.2664534828,20.4976768206638
1778,19.6060901482676,0.995841343097581,4.19374106714885,-0.312191670761521,0,0,90,90,0.707975933982821,11.6282809047173,-74.2311502948677,1.18187952641866,13.3552001837479,2.52665133631541,15.8818515200633,-0.0595821585507553,12.8051103746018,12.0370652985793,20.6743523142618
1779,19.571655279526,0.724852745478697,4.0005570359091,0.830324391737423,0,0,90,90,0.369131874168864,6.01389272413951,134.370144520194,1.31998654566291,10.8214066315576,7.42809107121808,18.2494977027756,-0.0865646967584812,11.3959610040363,11.264003246368,21.2278404116132
1780,18.8926976163004,1.16581303713174,4.21486269820419,0.813780182021399,0,0,90,90,0.59675112298192,11.0972612699071,116.454350228071,1.03238240618635,12.7044863959361,5.47334152287385,18.1778279188099,0.0573574354907515,12.8790279882264,9.62163618061773,20.8212305247835
1781,20.3287006305082,0.412845541461255,3.91981108453898,-1.94607687258257,0,0,90,90,-0.0199968412264499,10.6489340683561,179.575932655991,1.23467982917864,8.8409622935146,2.58243845542435,11.423400748939,-0.057243699522907,14.281538138889,10.9569718241295,15.242644641259
1782,19.6282805513846,0.52193738632163,4.38021904069674,0.40671918851518,0,0,90,90,0.00859539812575489,6.65831438703795,-45.1644887410195,1.46579149886151,10.5930632113065,7.71973334289237,18.3127965541989,-0.0544866664437416,12.8108337181375,13.6572417138557,19.5618268333812
1783,20.1217578960552,0.302658845967248,4.09273354459881,-0.457983997717892,0,0,90,90,0.244759432214615,5.42375912690902,2.91402471881966,1.14491924153216,9.65882560570408,6.26386583619602,15.9226914419001,0.0458487399243984,12.9476776983927,11.1111127741259,19.0328384509768
1784,19.6876042013918,2.68760468310355,4.13187924078767,0.450536260931523,0,0,90,90,-2.27565223517464,7.07549556320863,89.4594921720342,1.16865763410031,12.0404524183264,17.0923723569792,29.1328247753056,0.042542385775345,10.7880119213876,14.1183358605381,14.8962335545697
1785,19.7240966547488,0.356182329520523,3.95860908901222,0.172118527210062,0,0,90,90,1.2096802157022,7.37251498812009,-36.0305472554963,0.976958270456213,11.6562318296599,15.8630906859865,27.5193225156464,-0.0541963372448855,13.7881254595911,12.8076747504576,19.9875803309346
1786,19.1919805550551,0.22668278092098,4.02635813970485,-0.316080216519628,0,0,90,90,0.699989864324316,8.40567620833748,155.395855287684,1.54911634858513,11.4049271348325,12.4747985883172,23.8797257231497,-0.0201079887456537,13.3275236218872,9.64922849096185,16.6564754248019
1787,19.6830402317551,0.887044390440739,4.01799568998658,-0.0133163046694171,0,0,90,90,0.313597365689665,7.19725074783716,-26.0330663645162,1.31942182536285,8.54020389141217,11.0423761874053,19.5825800788174,0.0174588811446715,10.272386727433,13.135725670007,16.9671627569444
1788,19.2020144510911,0.963261437261688,4.27104062414479,0.607902351093115,0,0,90,90,0.822068689015911,9.33411284472445,-164.801053902239,0.817860816149455,6.07669599958218,4.72862934672328,10.8053253463055,-0.000981637465830309,10.8133535519775,11.4276082441949,15.2730659065045
1789,19.5637272971878,0.938617990247226,3.901212266731,0.726024729759912,0,0,90,90,-0.54588352217501,4.74329086819933,-123.280905409424,1.58814992523076,8.50551622132251,4.74458335800157,13.2500995793241,0.0914048355149573,12.2739830944379,14.39516054728,16.2502085181218
1790,19.8862251746866,0.766870755551793,4.12757448795861,-0.749689244576795,0,0,90,90,-0.966810266635237,7.63339178893852,-49.9133816345574,1.74183742746871,12.1926685730426,6.1157192328142,18.3083878058568,0.0783548631734765,12.0472575418754,10.5728689051675,17.2290783149547
1791,20.1504854963468,-0.0900516386542425,3.98864753004755,-1.32735334305533,0,0,90,90,0.602705751154408,6.93345376524116,-158.812598938711,0.852301411566673,14.467024269865,4.47281249870544,18.9398367685704,0.0447566195841749,14.2848632785791,10.3188556382865,21.4310381540764
1792,19.9693162581333,-0.315936851405912,4.24929166265777,-0.419052329277641,0,0,90,90,1.15381395519172,7.48191097410345,123.609731244718,1.00948105610061,7.75229885793848,3.21873214554078,10.9710310034793,-0.0817828433218327,13.3435849191833,13.4453176388277,16.7933400589951
1793,19.4371048892868,0.918343771251287,3.90015613940297,1.01999732618009,0,0,90,90,0.575679691861552,6.00823933067139,140.39415202415,1.11370817073589,11.4891590972277,17.8091851712658,29.2983442684935,-0.0368768376464061,10.7661495757027,14.2338239938276,18.4124943042441
1794,19.7699517307989,0.136006237080196,4.12833762104793,0.342812473906226,0,0,90,90,-0.297679189574609,6.41353989365042,-158.798071013981,0.21931065102257,14.4509219390534,15.5230276429915,29.9739495820449,-0.0638698816103955,10.0256619120312,14.022657901305,19.943175855896
1795,19.3928733333506,0.57058684999135,4.4763720371654,0.393999203419196,0,0,90,90,-1.52606150494904,8.51527590267973,-107.102685190779,1.46578048278067,4.87870362169373,17.5888766169841,22.4675802386778,-0.079070379725617,13.4565419053423,13.2918789710741,18.365758045405
1796,19.3635939479435,2.04744000784734,4.15403082356446,-0.442533161205859,0,0,90,90,0.922865237107909,8.98605128441115,-148.546920020109,1.67686971574224,10.902815917417,16.0100520739573,26.9128679913743,-0.043925813370995,12.9753334537305,11.6788406181123,16.474300405317
1797,20.0046463115147,0.922771331463927,4.37655951197429,-0.765659775229549,0,0,90,90,0.588980579129807,10.0367171121868,26.3062499331194,1.90719647058505,10.3496217294358,1.66814568030841,12.0177674097442,0.0983905629667039,14.0431318137813,9.85385653402087,17.8753680635817
1798,19.1289342187404,2.52236372007705,4.48084879384474,2.07703247103827,0,0,90,90,1.36350261082713,7.46524270548359,-22.6835161796089,2.12071044355652,6.71519036092483,3.25991820323882,9.97510856416365,-0.012186276024891,11.5319223042125,14.208147160919,19.1911832177671
1799,19.5828926778714,0.799422439939341,4.13647890175601,-0.10516501667205,0,0,90,90,0.529448136869257,9.96364980434602,-148.027529764254,1.07739888689793,11.7537958172583,0.523445205336694,12.277241022595,-0.0594023781093019,10.8248360553705,10.3479051126394,21.2493074145145
1800,19.568494306608,1.09901319157476,4.05478820893175,-0.0332474596379389,0,0,90,90,-0.380910833886286,9.2409988835433,99.2603513290612,0.848848294258962,10.8076012539411,6.44826066333887,17.25586191728,0.0482321647996402,13.1516594280955,10.2740906161163,20.9366014714388
1801,19.8325521904267,0.140225200622057,4.54793610248228,-0.273696840087622,0,0,90,90,0.479104129167506,6.72386106511303,84.2138564512736,1.12905473997225,9.62059875341669,4.09393413779009,13.7145328912068,0.0952347183429402,11.5469409204959,13.032328713195,20.5083388875349
1802,19.3859018307344,0.475312788147783,3.88660512359909,0.0697149321621293,0,0,90,90,0.230980450820964,6.56945467535942,-127.718140731398,1.91786911238295,9.37364190995674,10.5479736993135,19.9216156092702,0.000879225846914133,12.188289724914,14.1388897214042,19.9148904930457
1803,19.6203208896111,0.390838191780229,4.01296344486989,-0.319509659918074,0,0,90,90,-1.42222039358893,10.0929890974866,41.6982653009177,1.56830587025145,8.10033636699088,0.678241297409343,8.77857766440022,0.0916151653516495,10.3620204858722,13.1756311727307,15.3573194153451
1804,20.5094684888064,-0.035394268761319,4.04480096862361,-1.04421701937399,0,0,90,90,-0.393909644302543,1.10311913045352,107.35444041616,1.13620172498584,8.77119182416991,3.15129067528407,11.922482499454,0.0848207275423777,14.2541446398097,12.2934462223015,19.1605633685503
1805,19.5520632171775,1.77693255868154,4.12386276477694,0.49294273931144,0,0,90,90,-0.628507625994035,11.5213860758034,115.283175804967,0.774127196690267,12.0684147953407,12.0776133940147,24.1460281893554,0.00285403868793745,12.3146963314324,10.2977317718425,18.6898305747987
1806,18.3218281270065,2.33499870634257,3.80202094545374,1.43978865212973,0,0,90,90,-0.511780613787801,9.96615598869537,-47.2948804975148,1.73969206393791,9.93246084367684,11.5841346881989,21.5165955318757,-0.0295462259736293,10.2246646706055,12.6436299399567,17.5064010206506
1807,19.8330617777441,0.693845275940289,4.15311918867875,0.184868816191273,0,0,90,90,-0.270577280183326,4.42778116313355,111.577281093243,1.29561026829988,9.31227189166143,10.8070273161397,20.1192992078011,0.0270691930937454,12.1488060547381,12.6123223449724,19.616587445353
1808,19.3353264934733,1.26761615148363,4.15435589607951,-0.74414908524868,0,0,90,90,-0.934109044638018,14.1154330084734,-158.155192647667,0.94991701119896,8.43381665548193,19.1241179760971,27.557934631579,-0.0450559072740583,10.7396496107252,13.671707125366,21.317271849623
1809,19.1502861539974,0.0693959492574436,4.16040231209747,0.0564281947878048,0,0,90,90,0.244807948152014,7.79150538785213,-147.329702111581,1.55158383128241,10.5696050811185,12.6178394855175,23.187444566636,-0.0321085839875469,13.7281103313418,13.9334181387988,14.8444876104457
1810,18.2438215503634,1.16496750171573,4.1898745762059,1.02030346566509,0,0,90,90,0.330889138886911,11.3446817897397,110.010831084746,1.22526973242315,13.3892173913865,12.0021705586882,25.3913879500748,0.0598134931014355,14.0154703696276,10.1826982625535,16.3723703401517
1811,18.4947953672468,2.92145255356721,4.09249313521439,1.78314330432548,0,0,90,90,-0.422515437947111,16.7556143730381,16.9131310438565,1.58299266393405,8.82344505961505,0.959025822804856,9.7824708824199,-0.0524147380789446,12.408184858382,9.9823073052306,18.4832982942765
1812,20.4872660392529,0.092522000928366,4.09726431619407,-1.40524374901062,0,0,90,90,-0.412292927563067,5.8708347379908,142.244727384559,1.05985761115495,7.6046290115347,4.51323149334167,12.1178605048764,-0.0619603704463721,11.2367367745586,12.1994573724877,19.9681235044299
1813,19.2590106472217,0.445997516331294,4.45932215851688,0.114009938991115,0,0,90,90,1.86215445699343,8.45292524027483,-112.730845827892,1.84606328594991,10.5385421170629,7.16524772398279,17.7037898410456,0.0746439207964112,14.3720613890418,13.6485487956533,16.0460309477506
1814,20.1588125311042,-0.316855697305191,4.14336876217815,-0.433283985599868,0,0,90,90,1.40647480513024,-1.01791807067134,119.685806607183,1.07321478747708,10.1853552118973,14.7188662442033,24.9042214561005,-0.097856522081494,12.8693589829202,9.86363494670623,17.9755616587471
1815,19.6129530559903,1.17282565006318,4.17254026740835,0.544601596726594,0,0,90,90,-1.08134300593985,4.81371623549798,-157.449681568333,1.44633121458122,8.82736102379112,10.559652573819,19.3870135976101,0.0625426701736953,10.458518399281,13.4287403016266,15.9356688238381
1816,19.7341115923173,0.38914327914138,4.46838679197797,0.168916457825897,0,0,90,90,0.606363728364612,6.29136504117229,36.0106408255992,1.17417408262085,6.29563765084085,14.1926364929092,20.4882741437501,-0.00703580321027006,10.7320510518442,9.65698924086841,21.4028941210212
1817,19.0615089497481,1.05098475460553,4.12357222212412,-0.588628205332317,0,0,90,90,-0.477590911758532,10.8865721578157,-158.374034421091,1.73602512516041,9.52739208160873,9.91275122183169,19.4401433034404,-0.0207362769782981,13.1347044226933,11.0178396193053,16.5369336752109
1818,20.4085226968425,-0.0414380726518143,4.27490846920514,-1.80718819866029,0,0,90,90,-0.379418155866782,6.40911902443155,-95.9281521739552,1.2250165725883,10.5282410322778,15.8813477672016,26.4095887994794,-0.0169099373224228,12.2661864251698,10.6549640583136,19.3386187313375
1819,20.2073499213956,-0.0802633620019266,4.04894709990716,-1.21417529661296,0,0,90,90,-0.749069974128405,8.52129087405509,-100.905712867704,1.93409282223389,6.89349390885153,4.13476107589117,11.0282549847427,-0.0389607948108652,9.79020605639836,14.3044142717912,17.0704775089966
1820,19.9838845288965,0.617414693728269,4.57539782870653,-0.606400402810642,0,0,90,90,-1.4850859247139,7.26687587523003,-86.669863034322,0.980143276033262,10.1769764509381,18.8369765864916,29.0139530374297,-0.00430481827903244,12.27434354398,10.0447546170541,17.1799070636709
1821,18.3332744855042,0.555877002077004,4.0083334783901,-0.273702157088698,0,0,90,90,1.1905076166247,10.1335044199022,35.742658227494,1.9422043198467,12.9742667167368,13.1278371817309,26.1021038984677,-0.039103799618424,14.2810823114612,13.0639058722403,17.1375346638796
1822,18.5454253820986,4.4974522373643,4.22808890445485,1.17574314851635,0,0,90,90,-1.9303138938444,16.0355627314617,70.1695434133406,1.50635415524791,11.0521966560479,4.86695626644352,15.9191529224914,-0.0394744489559797,13.0024038066922,13.4676643152868,18.3981649750887
1823,19.8557060033977,0.690898978324253,4.22570223156006,-0.594572028552305,0,0,90,90,-0.122913233708635,7.69207752785786,151.966067151149,1.54719910855168,11.6732739268801,5.58951799724454,17.2627919241246,0.0660461880205715,14.2387470902426,11.2532838709947,16.7722977041157
1824,19.7828256277091,0.829887012338766,4.14904518931236,0.372033911049199,0,0,90,90,0.225756848739274,5.27944803488537,56.0071680930903,0.978404365222856,12.2191468871348,1.88961490909169,14.1087617962265,-0.000453770026038325,13.9181940906203,14.2129803075117,16.2382737943246
1825,19.1599353409048,1.85868413196404,4.08967927548496,0.905823580174678,0,0,90,90,-1.65861121210308,6.38297332957335,48.1116087214333,1.52591388830186,12.0146738776819,13.606976106976,25.6216499846579,0.0234940703398183,12.3848221884088,13.3801421993324,20.6313541303065
